Source,Target,weight,isDirectional
250,7033,0.7537783614444091,True
250,7173,0.7312724241271307,True
250,7918,0.7833494518006403,True
250,8142,0.7833494518006403,True
251,1538,0.7905694150420949,True
251,1968,0.7893522173763263,True
251,2391,0.8,True
251,2583,0.760638829255665,True
251,3786,0.7627700713964739,True
251,4109,0.8581163303210332,True
251,5159,0.7348469228349533,True
251,5602,0.7893522173763263,True
251,5710,0.8215838362577491,True
251,6374,0.7378647873726218,True
251,8828,0.7348469228349533,True
252,306,0.7844645405527362,True
252,1046,0.787726361443376,True
252,1086,0.76271276980969,True
252,1316,0.7399400733959437,True
252,5437,0.787726361443376,True
252,5477,0.7412493166611013,True
252,7882,0.7399400733959437,True
252,8875,0.7412493166611013,True
255,907,0.7590721152765896,True
263,2758,0.8198915917499227,True
263,5437,0.8198915917499227,True
263,7851,0.7453559924999298,True
263,8630,0.8198915917499227,True
263,8875,0.7715167498104596,True
265,268,0.7559289460184545,True
265,451,0.8153742483272114,True
265,1285,0.7412493166611012,True
265,4249,0.8426648406178137,True
265,4797,0.7857142857142858,True
265,5041,0.7412493166611012,True
265,5915,0.8058229640253803,True
265,6391,0.7590721152765896,True
265,8772,0.7590721152765896,True
267,1199,0.7833494518006403,True
267,2089,0.8164965809277259,True
267,2733,0.7938566201357353,True
267,3743,0.8164965809277259,True
267,3808,0.8215838362577492,True
267,4002,0.8006407690254357,True
267,4100,0.7938566201357353,True
267,5039,0.8807048459279792,True
267,5546,0.8486684247915054,True
267,5608,0.8333333333333333,True
267,7033,0.7938566201357353,True
267,7724,0.8333333333333333,True
267,7918,0.8333333333333333,True
267,8001,0.8006407690254357,True
267,8017,0.7938566201357353,True
267,8203,0.7938566201357353,True
267,8911,0.8486684247915054,True
267,9219,0.7833494518006403,True
268,25,0.7570332986102252,True
268,236,0.7559289460184544,True
268,265,0.7559289460184544,True
268,348,0.8003267306650412,True
268,397,0.7817359599705715,True
268,1549,0.7559289460184544,True
268,2170,0.7660323462854265,True
268,2267,0.7905694150420949,True
268,3068,0.8249579113843054,True
268,3419,0.7777777777777778,True
268,4797,0.7559289460184544,True
268,5408,0.7844645405527361,True
268,5738,0.7911548052852398,True
268,6461,0.7559289460184544,True
268,6464,0.8520128672302583,True
268,6865,0.8003267306650412,True
268,7290,0.7559289460184544,True
273,6094,0.7526178090063818,True
273,8164,0.7526178090063818,True
273,8282,0.7833494518006403,True
273,8896,0.8058229640253805,True
273,8974,0.7526178090063818,True
273,9176,0.7312724241271307,True
273,9218,0.7608859102526822,True
278,86,0.7412493166611013,True
278,7841,0.7692307692307694,True
278,8337,0.7526178090063818,True
278,8911,0.7412493166611013,True
279,348,0.7514691493021793,True
279,1327,0.7745966692414833,True
279,3068,0.7745966692414833,True
279,3541,0.7999999999999998,True
279,5879,0.7453559924999297,True
279,5923,0.7514691493021793,True
279,7290,0.828078671210825,True
279,7586,0.8391463916782735,True
280,164,0.8140915784106942,True
280,216,0.7877263614433762,True
280,845,0.8140915784106942,True
280,868,0.7877263614433762,True
280,948,0.7745966692414833,True
280,965,0.7745966692414833,True
280,1851,0.8140915784106942,True
280,4496,0.808290376865476,True
280,4651,0.7911548052852398,True
280,5072,0.7877263614433762,True
280,5093,0.7745966692414833,True
280,6325,0.7999999999999998,True
280,7581,0.7745966692414833,True
280,7968,0.7911548052852398,True
280,8597,0.808290376865476,True
280,8940,0.8391463916782735,True
280,9123,0.7999999999999998,True
287,1870,0.75,True
287,3402,0.7637626158259733,True
287,4089,0.7882407813680822,True
287,4431,0.7745966692414833,True
287,5089,0.7456011350793258,True
287,5350,0.76271276980969,True
287,5425,0.75,True
287,6251,0.7456011350793258,True
287,6521,0.7276068751089989,True
287,7376,0.7456011350793258,True
287,8136,0.7349684152591671,True
287,8266,0.7745966692414833,True
296,58,0.7999999999999998,True
296,105,0.7877263614433762,True
296,1638,0.7877263614433762,True
296,2451,0.77005354108682,True
296,2479,0.7784989441615229,True
296,3637,0.8140915784106942,True
296,3809,0.7745966692414833,True
296,4038,0.7999999999999998,True
296,4476,0.7911548052852398,True
296,4811,0.7911548052852398,True
296,5077,0.8140915784106942,True
296,5619,0.7590721152765896,True
296,5703,0.8391463916782735,True
296,5714,0.7745966692414833,True
296,5738,0.8666666666666665,True
296,6300,0.8140915784106942,True
296,6481,0.77005354108682,True
296,9423,0.7784989441615229,True
297,577,0.7938566201357353,True
297,1839,0.8333333333333333,True
297,4336,0.8703882797784892,True
297,4613,0.7833494518006403,True
297,8155,0.8198915917499227,True
297,8529,0.7833494518006403,True
300,2868,0.8140915784106942,True
300,3380,0.7590721152765896,True
300,3950,0.7590721152765896,True
300,5180,0.77005354108682,True
300,6068,0.7590721152765896,True
300,7827,0.7514691493021793,True
300,8548,0.7745966692414833,True
301,2377,0.7999999999999998,True
301,2536,0.7999999999999998,True
301,3884,0.7745966692414833,True
301,5605,0.7745966692414833,True
301,6332,0.8198915917499228,True
301,6546,0.7745966692414833,True
301,6888,0.7745966692414833,True
301,7349,0.8140915784106942,True
301,7614,0.7745966692414833,True
301,7905,0.7999999999999998,True
301,7967,0.7745966692414833,True
301,9328,0.7745966692414833,True
301,9421,0.828078671210825,True
306,252,0.7844645405527361,True
306,480,0.8249579113843054,True
306,670,0.7844645405527361,True
306,1046,0.8520128672302583,True
306,1086,0.7660323462854265,True
306,1250,0.7905694150420949,True
306,1276,0.8520128672302583,True
306,1747,0.7660323462854265,True
306,2142,0.7911548052852398,True
306,2233,0.7911548052852398,True
306,2245,0.7777777777777778,True
306,2381,0.7660323462854265,True
306,3162,0.7777777777777778,True
306,3204,0.7911548052852398,True
306,3371,0.8003267306650412,True
306,3436,0.7911548052852398,True
306,3448,0.8574929257125442,True
306,3802,0.7844645405527361,True
306,4319,0.8819171036881969,True
306,4520,0.7905694150420949,True
306,4649,0.7570332986102252,True
306,4678,0.7905694150420949,True
306,5105,0.8189230248533257,True
306,5181,0.7777777777777778,True
306,6097,0.7660323462854265,True
306,7181,0.7905694150420949,True
306,7991,0.7777777777777778,True
306,8194,0.7911548052852398,True
306,8724,0.8189230248533257,True
306,9620,0.8249579113843054,True
310,382,0.8486684247915054,True
310,1218,0.8164965809277259,True
310,2736,0.7833494518006403,True
310,2964,0.7938566201357353,True
310,4987,0.7715167498104596,True
310,7687,0.8807048459279792,True
310,8304,0.8333333333333333,True
310,8580,0.8006407690254357,True
310,9030,0.7715167498104596,True
310,9314,0.7715167498104596,True
310,9487,0.7833494518006403,True
313,1328,0.8571428571428572,True
313,4110,0.7590721152765896,True
313,4252,0.7857142857142858,True
313,6590,0.7768985960673559,True
313,6937,0.7590721152765896,True
313,7499,0.7857142857142858,True
313,7523,0.7778444682625973,True
313,7568,0.8189230248533257,True
313,8197,0.7590721152765896,True
313,8637,0.7715167498104595,True
313,8734,0.7778444682625973,True
313,8898,0.828078671210825,True
313,9029,0.7768985960673559,True
313,9316,0.7857142857142858,True
318,2328,0.7970811413304556,True
318,2884,0.7715167498104595,True
318,6132,0.7412493166611012,True
321,1199,0.7833494518006403,True
321,2224,0.8006407690254357,True
321,3819,0.7833494518006403,True
321,4240,0.7938566201357353,True
321,4924,0.7833494518006403,True
321,5916,0.8006407690254357,True
321,6672,0.8006407690254357,True
321,6941,0.7938566201357353,True
321,7347,0.7701540462154053,True
321,7468,0.7715167498104596,True
321,7853,0.8807048459279792,True
321,8321,0.8486684247915054,True
321,9406,0.7833494518006403,True
324,961,0.76271276980969,True
324,2114,0.7412493166611013,True
324,5312,0.7893522173763264,True
324,7531,0.7844645405527362,True
324,9156,0.8153742483272114,True
332,66,0.7882407813680822,True
332,845,0.8235294117647058,True
332,1281,0.7701540462154053,True
332,1419,0.7882407813680822,True
332,3440,0.8003267306650411,True
332,4496,0.7592566023652966,True
332,5881,0.807207352795575,True
332,6590,0.7592566023652966,True
332,6608,0.7647058823529411,True
332,7070,0.8235294117647058,True
332,7317,0.7647058823529411,True
332,7710,0.7647058823529411,True
332,7905,0.8140915784106942,True
332,7968,0.8003267306650411,True
332,8485,0.7647058823529411,True
332,8597,0.7592566023652966,True
332,8734,0.7647058823529411,True
332,8847,0.8426648406178138,True
332,9256,0.807207352795575,True
334,801,0.8140915784106942,True
334,1171,0.7348469228349533,True
334,2679,0.7745966692414833,True
334,3130,0.7333333333333332,True
334,6654,0.7333333333333332,True
334,6708,0.7911548052852398,True
334,7490,0.7745966692414833,True
337,830,0.7590721152765896,True
337,1873,0.7590721152765896,True
337,2002,0.7778444682625973,True
337,7819,0.7857142857142858,True
337,8422,0.8153742483272114,True
337,8933,0.7252406676228422,True
338,1021,0.7559289460184545,True
338,2109,0.7857142857142858,True
338,2816,0.7559289460184545,True
338,6032,0.7412493166611012,True
338,6376,0.7590721152765896,True
340,343,0.77005354108682,True
340,5607,0.7911548052852398,True
340,7173,0.8140915784106942,True
340,7348,0.7514691493021793,True
340,7433,0.7911548052852398,True
340,7529,0.7745966692414833,True
340,8017,0.8391463916782735,True
342,215,0.7857142857142858,True
342,402,0.8571428571428572,True
342,715,0.7857142857142858,True
342,1729,0.8017837257372732,True
342,2310,0.828078671210825,True
342,3709,0.8017837257372732,True
342,3923,0.7715167498104595,True
342,3973,0.828078671210825,True
342,4218,0.7778444682625973,True
342,4391,0.8571428571428572,True
342,4731,0.7778444682625973,True
342,5287,0.7778444682625973,True
342,5534,0.7768985960673559,True
342,5627,0.8685990362153793,True
342,5723,0.7778444682625973,True
342,5815,0.8685990362153793,True
342,7548,0.8017837257372732,True
342,9302,0.7857142857142858,True
342,9521,0.8017837257372732,True
342,9624,0.7778444682625973,True
343,381,0.8029550685469662,True
343,555,0.77005354108682,True
343,1683,0.8029550685469662,True
343,2244,0.77005354108682,True
343,2784,0.77005354108682,True
343,3743,0.8651809126974003,True
343,3940,0.834622326111986,True
343,4003,0.7789808377045201,True
343,4091,0.8029550685469662,True
343,5546,0.7970811413304556,True
343,5607,0.8111071056538127,True
343,5694,0.8207826816681233,True
343,7173,0.7789808377045201,True
343,7348,0.7789808377045201,True
347,1932,0.828078671210825,True
347,3699,0.7514691493021793,True
347,3881,0.7505553499465134,True
347,5209,0.7514691493021793,True
347,5543,0.7514691493021793,True
347,6987,0.7745966692414833,True
348,58,0.7514691493021793,True
348,268,0.8003267306650411,True
348,677,0.7938841860374446,True
348,1100,0.7514691493021793,True
348,1302,0.8235294117647058,True
348,1444,0.7647058823529411,True
348,2738,0.7778444682625973,True
348,3068,0.7882407813680822,True
348,3371,0.7647058823529411,True
348,5715,0.7647058823529411,True
348,6340,0.8140915784106942,True
348,7290,0.7778444682625973,True
350,1936,0.76271276980969,True
350,2492,0.7692307692307694,True
350,6642,0.7412493166611013,True
350,8182,0.7205766921228921,True
358,422,0.8189230248533257,True
358,663,0.7777777777777778,True
358,753,0.7911548052852398,True
358,1228,0.8111071056538127,True
358,1747,0.7660323462854265,True
358,2172,0.7817359599705715,True
358,2239,0.7911548052852398,True
358,2255,0.7911548052852398,True
358,3043,0.7777777777777778,True
358,3125,0.7660323462854265,True
358,3374,0.8189230248533257,True
358,3580,0.8003267306650412,True
358,3593,0.8333333333333334,True
358,3892,0.7844645405527361,True
358,4265,0.8111071056538127,True
358,4807,0.8333333333333334,True
358,5512,0.8574929257125442,True
358,5576,0.7660323462854265,True
358,5755,0.8003267306650412,True
358,5781,0.8111071056538127,True
358,5882,0.7844645405527361,True
358,5970,0.7911548052852398,True
358,6376,0.8520128672302583,True
358,6812,0.7777777777777778,True
358,7249,0.8249579113843054,True
358,7835,0.7911548052852398,True
358,8294,0.8003267306650412,True
358,8890,0.8003267306650412,True
359,83,0.7456011350793258,True
359,1316,0.7789808377045201,True
359,2286,0.8111071056538127,True
359,2381,0.7456011350793258,True
359,2575,0.7509392614826383,True
359,2949,0.7694837640638656,True
359,4842,0.7509392614826383,True
359,5901,0.7509392614826383,True
359,8470,0.7570332986102252,True
359,8754,0.7694837640638656,True
359,9111,0.7456011350793258,True
360,267,0.7715167498104595,True
360,423,0.7857142857142858,True
360,722,0.8189230248533257,True
360,1510,0.7778444682625973,True
360,1526,0.8058229640253803,True
360,2398,0.828078671210825,True
360,4003,0.8426648406178137,True
360,4109,0.8058229640253803,True
360,4132,0.7715167498104595,True
360,5710,0.7715167498104595,True
360,5787,0.8017837257372732,True
360,6545,0.7590721152765896,True
360,8704,0.7768985960673559,True
360,8756,0.8426648406178137,True
360,9048,0.8189230248533257,True
364,696,0.8125,True
364,2885,0.76271276980969,True
364,3801,0.76271276980969,True
364,5630,0.7745966692414833,True
364,5949,0.7456011350793258,True
364,7034,0.7456011350793258,True
364,7055,0.7745966692414833,True
368,92,0.7844645405527362,True
368,1419,0.76271276980969,True
368,2306,0.76271276980969,True
368,3724,0.7692307692307694,True
368,4131,0.7635417155709334,True
368,4711,0.76271276980969,True
368,5093,0.76271276980969,True
368,8597,0.7442084075352507,True
368,8730,0.787726361443376,True
369,215,0.7778444682625973,True
369,845,0.7647058823529411,True
369,3150,0.7431605356175383,True
369,4218,0.7647058823529411,True
369,5038,0.7431605356175383,True
369,5057,0.7647058823529411,True
369,5723,0.7647058823529411,True
369,8220,0.7514691493021793,True
369,8485,0.7647058823529411,True
369,8544,0.7647058823529411,True
369,8696,0.7647058823529411,True
369,8915,0.7592566023652966,True
369,8956,0.7882407813680822,True
374,989,0.7882407813680822,True
374,3227,0.8125,True
374,3297,0.7745966692414833,True
374,3390,0.75,True
374,3976,0.75,True
374,4794,0.7745966692414833,True
374,4819,0.75,True
374,5410,0.7660323462854265,True
374,5960,0.7537783614444091,True
374,6125,0.7882407813680822,True
374,6237,0.76271276980969,True
374,6828,0.8125,True
374,8697,0.8125,True
375,2595,0.77005354108682,True
375,2895,0.7694837640638656,True
375,3699,0.7789808377045201,True
375,3705,0.8421052631578948,True
375,4431,0.77005354108682,True
375,4514,0.8029550685469662,True
375,4690,0.8947368421052632,True
375,5067,0.8010018789148141,True
375,5209,0.7789808377045201,True
375,5267,0.8029550685469662,True
375,5543,0.7789808377045201,True
375,5796,0.8111071056538127,True
375,6232,0.7789808377045201,True
375,6346,0.8111071056538127,True
375,6521,0.7789808377045201,True
375,6600,0.7789808377045201,True
375,7097,0.7970811413304556,True
375,7298,0.7789808377045201,True
375,8492,0.8207826816681233,True
375,8818,0.7694837640638656,True
376,922,0.7999999999999999,True
376,957,0.808290376865476,True
376,1068,0.7905694150420948,True
376,1816,0.8432740427115678,True
376,2981,0.7826237921249264,True
376,3049,0.8062257748298549,True
376,3440,0.7905694150420948,True
376,3709,0.7826237921249264,True
376,4496,0.7999999999999999,True
376,4651,0.7905694150420948,True
376,4970,0.7826237921249264,True
376,5078,0.7826237921249264,True
376,5934,0.7905694150420948,True
376,6199,0.7826237921249264,True
376,6608,0.8134892168199606,True
376,6766,0.7826237921249264,True
376,7070,0.8134892168199606,True
376,7344,0.7905694150420948,True
376,7581,0.8385254915624211,True
376,7710,0.8677218312746247,True
376,7967,0.7826237921249264,True
376,7968,0.8959786703810408,True
376,8475,0.8062257748298549,True
376,8483,0.8134892168199606,True
376,8536,0.7905694150420948,True
376,9029,0.7999999999999999,True
376,9513,0.808290376865476,True
376,9537,0.7826237921249264,True
379,145,0.8017837257372732,True
379,2336,0.8125,True
379,4396,0.7826237921249264,True
379,4749,0.8320502943378437,True
379,4819,0.8125,True
379,5061,0.76271276980969,True
379,5410,0.7660323462854265,True
379,5672,0.7826237921249264,True
379,5820,0.7826237921249264,True
379,6232,0.7882407813680822,True
379,6269,0.8029550685469662,True
379,6465,0.76271276980969,True
379,8818,0.8385254915624211,True
379,9437,0.7637626158259733,True
380,452,0.7882407813680822,True
380,722,0.8574929257125441,True
380,982,0.7882407813680822,True
380,2034,0.7882407813680822,True
380,2217,0.8744746321952063,True
380,2829,0.8003267306650411,True
380,4002,0.807207352795575,True
380,4988,0.8003267306650411,True
380,6425,0.8140915784106942,True
380,6939,0.7882407813680822,True
380,7474,0.8488746876271653,True
380,7780,0.7778444682625973,True
380,8133,0.7938841860374446,True
380,8410,0.8574929257125441,True
380,8961,0.7789808377045201,True
380,9048,0.8003267306650411,True
